listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
22204934,2026-02-01,19,9,0.321,342.0,38.0,38.0,5,5,2,988817.0,988817.0,8899353.0
22204934,2026-03-01,24,7,0.226,254.0,38.4,36.3,,,2,944580.0,999226.0,6609461.0
22204934,2026-04-01,27,3,0.1,119.0,40.4,39.7,3,3,2,1033054.0,1051269.0,3096559.0
22204934,2026-05-01,31,0,0.0,0.0,39.7,,,,2,,1033054.0,0.0
33864981,2025-06-01,26,4,0.133,185.0,45.6,46.2,43,1,1,1202193.0,1186580.0,4813978.0
33864981,2025-07-01,24,7,0.226,307.0,45.3,43.9,13,3,1,1142344.0,1178774.0,7988601.0
33864981,2025-08-01,12,19,0.613,803.0,42.8,42.3,7,13,1,1100709.0,1113720.0,2.0895265E7
33864981,2025-09-01,15,15,0.5,641.0,43.0,42.7,1,8,1,1111118.0,1118925.0,1.6679782E7
33864981,2025-10-01,31,0,0.0,0.0,42.7,,,,1,,1111118.0,0.0
33864981,2025-11-01,21,9,0.3,390.0,42.7,43.3,3,3,1,1126731.0,1111118.0,1.0148385E7
33864981,2025-12-01,26,5,0.161,214.0,42.9,42.8,26,1,1,1113720.0,1116322.0,5568601.0
33864981,2026-01-01,29,2,0.065,88.0,44.0,44.0,,,1,1144946.0,1144946.0,2289892.0
33864981,2026-02-01,19,9,0.321,370.0,41.3,41.1,85,4,1,1069484.0,1074688.0,9627955.0
33864981,2026-03-01,27,4,0.129,168.0,41.9,42.0,5,1,1,1092903.0,1090301.0,4371612.0
33864981,2026-04-01,16,14,0.467,600.0,42.4,42.9,1,14,1,1116322.0,1103312.0,1.56129E7
33864981,2026-05-01,31,0,0.0,0.0,42.7,,,,1,,1111118.0,0.0
29310640,2025-06-01,30,0,0.0,0.0,33.3,,,,1,,866516.0,0.0
29310640,2025-07-01,25,6,0.194,200.0,33.2,33.3,249,6,1,866516.0,863914.0,5204300.0
29310640,2025-08-01,20,11,0.355,365.0,33.4,33.2,277,11,1,863914.0,869118.0,9497848.0
29310640,2025-09-01,30,0,0.0,0.0,32.3,,,,1,,840494.0,0.0
29310640,2025-10-01,31,0,0.0,0.0,33.7,,,,1,,876925.0,0.0
29310640,2025-11-01,30,0,0.0,0.0,35.8,,,,1,,931570.0,0.0
29310640,2025-12-01,31,0,0.0,0.0,32.1,,,,1,,835290.0,0.0
29310640,2026-01-01,31,0,0.0,0.0,35.3,,,,1,,918559.0,0.0
29310640,2026-02-01,28,0,0.0,0.0,39.4,,,,1,,1025247.0,0.0
29310640,2026-03-01,31,0,0.0,0.0,37.9,,,,1,,986215.0,0.0
29310640,2026-04-01,30,0,0.0,0.0,38.2,,,,1,,994021.0,0.0
29310640,2026-05-01,31,0,0.0,0.0,39.0,,,,,,1014839.0,0.0
30699765,2025-06-01,23,7,0.233,323.0,49.1,46.1,4,3,1,1199591.0,1277656.0,8404945.0
30699765,2025-07-01,13,18,0.581,860.0,48.1,47.8,5,4,1,1243828.0,1251634.0,2.237849E7
30699765,2025-08-01,7,24,0.774,1013.0,41.8,42.2,16,3,1,1098107.0,1087699.0,2.635978E7
30699765,2025-09-01,6,24,0.8,886.0,37.2,36.9,42,5,1,960193.0,968000.0,2.3055049E7
30699765,2025-10-01,3,28,0.903,1066.0,38.0,38.1,50,4,1,991419.0,988817.0,2.7738919E7
30699765,2025-11-01,4,26,0.867,1161.0,44.3,44.7,19,2,1,1163161.0,1152752.0,3.0210962E7
30699765,2025-12-01,13,18,0.581,831.0,45.6,46.2,30,2,1,1202193.0,1186580.0,2.1623867E7
30699765,2026-01-01,28,3,0.097,141.0,47.5,47.0,39,3,1,1223011.0,1236021.0,3669032.0
30699765,2026-02-01,28,0,0.0,0.0,50.0,,,,1,,1301075.0,0.0
30699765,2026-03-01,31,0,0.0,0.0,48.2,,,,1,,1254236.0,0.0
30699765,2026-04-01,30,0,0.0,0.0,47.1,,,,1,,1225613.0,0.0
30699765,2026-05-01,31,0,0.0,0.0,39.4,,,,1,,1025247.0,0.0
30723917,2025-06-01,13,17,0.567,706.0,42.0,41.5,54,2,1,1079892.0,1092903.0,1.8371179E7
30723917,2025-07-01,12,19,0.613,754.0,39.3,39.7,44,3,1,1033054.0,1022645.0,1.9620211E7
30723917,2025-08-01,12,19,0.613,746.0,40.0,39.3,58,3,1,1022645.0,1040860.0,1.9412039E7
30723917,2025-09-01,4,26,0.867,1050.0,40.7,40.4,35,2,1,1051269.0,1059075.0,2.7322575E7
30723917,2025-10-01,6,25,0.806,1038.0,41.5,41.5,32,2,1,1079892.0,1079892.0,2.7010317E7
30723917,2025-11-01,4,26,0.867,1077.0,41.4,41.4,54,2,1,1077290.0,1077290.0,2.8025156E7
30723917,2025-12-01,7,24,0.774,1012.0,42.7,42.2,60,2,1,1098107.0,1111118.0,2.6333758E7
30723917,2026-01-01,5,26,0.839,1203.0,46.4,46.3,31,3,1,1204795.0,1207398.0,3.1303865E7
30723917,2026-02-01,19,9,0.321,405.0,53.0,45.0,41,4,1,1170968.0,1379140.0,1.0538708E7
30723917,2026-03-01,31,0,0.0,0.0,52.5,,,,1,,1366129.0,0.0
30723917,2026-04-01,30,0,0.0,0.0,52.9,,,,1,,1376537.0,0.0
30723917,2026-05-01,31,0,0.0,0.0,43.6,,,,1,,1134537.0,0.0
30324609,2025-06-01,30,0,0.0,0.0,9.5,,,,28,,247204.0,0.0
30324609,2025-07-01,31,0,0.0,0.0,9.8,,,,28,,255011.0,0.0
30324609,2025-08-01,15,16,0.516,161.0,10.1,10.1,241,45,28,262817.0,262817.0,4189462.0
30324609,2025-09-01,1,29,0.967,295.0,10.1,10.2,,,28,265419.0,262817.0,7676343.0
30324609,2025-10-01,24,7,0.226,61.0,8.9,8.7,3,3,28,226387.0,231591.0,1587312.0
30324609,2025-11-01,3,27,0.9,263.0,9.8,9.7,75,13,28,252409.0,255011.0,6843655.0
30324609,2025-12-01,3,28,0.903,291.0,10.4,10.4,311,28,28,270624.0,270624.0,7572257.0
30324609,2026-01-01,4,27,0.871,265.0,9.8,9.8,12,27,24,255011.0,255011.0,6895698.0
30324609,2026-02-01,28,0,0.0,0.0,10.1,,,,22,,262817.0,0.0
30324609,2026-03-01,31,0,0.0,0.0,9.9,,,,28,,257613.0,0.0
30324609,2026-04-01,30,0,0.0,0.0,10.2,,,,27,,265419.0,0.0
30324609,2026-05-01,23,8,0.258,80.0,10.1,10.0,67,35,28,260215.0,262817.0,2081720.0
21854423,2025-06-01,30,0,0.0,0.0,24.6,,,,4,,640129.0,0.0
21854423,2025-07-01,21,10,0.323,228.0,22.8,22.8,63,14,7,593290.0,593290.0,5932902.0
21854423,2025-08-01,27,4,0.129,95.0,22.9,23.8,,,7,619312.0,595892.0,2472043.0
21854423,2025-09-01,30,0,0.0,0.0,27.0,,,,7,,702581.0,0.0
21854423,2025-10-01,31,0,0.0,0.0,28.4,,,,7,,739011.0,0.0
21854423,2025-11-01,30,0,0.0,0.0,26.1,,,,7,,679161.0,0.0
21854423,2025-12-01,31,0,0.0,0.0,22.7,,,,7,,590688.0,0.0
21854423,2026-01-01,31,0,0.0,0.0,22.2,,,,7,,577677.0,0.0
21854423,2026-02-01,28,0,0.0,0.0,22.8,,,,7,,593290.0,0.0
21854423,2026-03-01,31,0,0.0,0.0,23.3,,,,7,,606301.0,0.0
21854423,2026-04-01,30,0,0.0,0.0,24.2,,,,7,,629720.0,0.0
21854423,2026-05-01,31,0,0.0,0.0,24.3,,,,7,,632322.0,0.0
10540525,2025-06-01,30,0,0.0,0.0,18.2,,,,3,,473591.0,0.0
10540525,2025-07-01,31,0,0.0,0.0,18.2,,,,3,,473591.0,0.0
10540525,2025-08-01,31,0,0.0,0.0,18.3,,,,3,,476193.0,0.0
10540525,2025-09-01,30,0,0.0,0.0,17.7,,,,3,,460581.0,0.0
10540525,2025-10-01,31,0,0.0,0.0,17.2,,,,3,,447570.0,0.0
10540525,2025-11-01,26,4,0.133,71.0,17.7,17.8,1,4,3,463183.0,460581.0,1847527.0
10540525,2025-12-01,23,8,0.258,140.0,18.0,17.5,1,8,3,455376.0,468387.0,3643010.0
10540525,2026-01-01,23,8,0.258,155.0,19.4,19.4,7,4,3,504817.0,504817.0,4033333.0
10540525,2026-02-01,0,28,1.0,591.0,21.1,21.1,13,18,3,549054.0,549054.0,1.5378707E7
10540525,2026-03-01,0,31,1.0,643.0,20.7,20.7,,,3,538645.0,538645.0,1.6731825E7
10540525,2026-04-01,19,11,0.367,236.0,21.6,21.5,32,11,3,559462.0,562064.0,6141074.0
10540525,2026-05-01,28,3,0.097,66.0,22.4,22.0,2,3,3,572473.0,582882.0,1717419.0
34025633,2025-06-01,20,10,0.333,232.0,22.9,23.2,14,1,1,603699.0,595892.0,6036988.0
34025633,2025-07-01,19,12,0.387,267.0,22.1,22.2,6,2,1,577677.0,575075.0,6947741.0
34025633,2025-08-01,27,4,0.129,88.0,22.0,22.0,17,1,1,572473.0,572473.0,2289892.0
34025633,2025-09-01,26,4,0.133,89.0,22.3,22.2,5,1,1,577677.0,580279.0,2315914.0
34025633,2025-10-01,31,0,0.0,0.0,22.0,,,,1,,572473.0,0.0
34025633,2025-11-01,27,3,0.1,64.0,21.6,21.3,10,1,1,554258.0,562064.0,1665376.0
34025633,2025-12-01,25,6,0.194,127.0,21.3,21.2,6,3,1,551656.0,554258.0,3304731.0
34025633,2026-01-01,29,2,0.065,46.0,22.6,23.0,1,2,1,598495.0,588086.0,1196989.0
34025633,2026-02-01,27,1,0.036,22.0,22.5,22.0,10,1,1,572473.0,585484.0,572473.0
34025633,2026-03-01,28,3,0.097,73.0,24.1,24.3,10,1,1,632322.0,627118.0,1899570.0
34025633,2026-04-01,16,14,0.467,375.0,26.7,26.8,37,3,1,697376.0,694774.0,9758063.0
34025633,2026-05-01,25,6,0.194,160.0,26.5,26.7,13,2,1,694774.0,689570.0,4163440.0
15809620,2025-06-01,28,2,0.067,34.0,16.5,17.0,2,2,1,442366.0,429355.0,884731.0
15809620,2025-07-01,31,0,0.0,0.0,16.2,,,,1,,421548.0,0.0
15809620,2025-08-01,31,0,0.0,0.0,21.4,,,,1,,556860.0,0.0
15809620,2025-09-01,30,0,0.0,0.0,21.5,,,,1,,559462.0,0.0
15809620,2025-10-01,31,0,0.0,0.0,22.0,,,,1,,572473.0,0.0
15809620,2025-11-01,30,0,0.0,0.0,22.6,,,,1,,588086.0,0.0
15809620,2025-12-01,26,5,0.161,92.0,20.1,18.4,8,2,1,478796.0,523032.0,2393978.0
15809620,2026-01-01,29,2,0.065,36.0,16.0,18.0,19,1,1,468387.0,416344.0,936774.0
15809620,2026-02-01,27,1,0.036,16.0,17.3,16.0,54,1,1,416344.0,450172.0,416344.0
15809620,2026-03-01,31,0,0.0,0.0,17.0,,,,1,,442366.0,0.0
15809620,2026-04-01,30,0,0.0,0.0,14.0,,,,1,,364301.0,0.0
15809620,2026-05-01,31,0,0.0,0.0,12.3,,,,1,,320064.0,0.0
19884490,2025-06-01,4,26,0.867,272.0,10.4,10.5,40,1,5,273226.0,270624.0,7077848.0
19884490,2025-07-01,2,29,0.935,294.0,10.2,10.1,63,3,5,262817.0,265419.0,7650321.0
19884490,2025-08-01,16,15,0.484,155.0,10.4,10.3,64,5,5,268021.0,270624.0,4033333.0
19884490,2025-09-01,5,25,0.833,257.0,10.5,10.3,103,3,4,268021.0,273226.0,6687526.0
19884490,2025-10-01,15,16,0.516,166.0,10.4,10.4,152,2,3,270624.0,270624.0,4319569.0
19884490,2025-11-01,10,20,0.667,216.0,10.6,10.8,22,7,4,281032.0,275828.0,5620644.0
19884490,2025-12-01,13,18,0.581,190.0,10.7,10.6,12,12,5,275828.0,278430.0,4944085.0
28043542,2025-06-01,28,2,0.067,48.0,22.5,24.0,45,1,1,624516.0,585484.0,1249032.0
28043542,2025-07-01,30,1,0.032,20.0,21.5,20.0,1,12,1,520430.0,559462.0,520430.0
28043542,2025-08-01,20,11,0.355,238.0,21.5,21.6,,,1,562064.0,559462.0,6193117.0
28043542,2025-09-01,28,2,0.067,47.0,23.1,23.5,1,2,1,611505.0,601097.0,1223011.0
28043542,2025-10-01,16,15,0.484,333.0,21.5,22.2,1,15,1,577677.0,559462.0,8665160.0
28043542,2025-11-01,20,10,0.333,218.0,21.7,21.8,1,10,1,567269.0,564667.0,5672687.0
28043542,2025-12-01,17,14,0.452,332.0,22.6,23.7,17,3,1,616710.0,588086.0,8639138.0
28043542,2026-01-01,12,19,0.613,454.0,24.1,23.9,26,2,1,621914.0,627118.0,1.1813761E7
28043542,2026-02-01,19,9,0.321,204.0,23.1,22.7,109,3,1,590688.0,601097.0,5308386.0
28043542,2026-03-01,16,15,0.484,363.0,24.8,24.2,15,3,1,629720.0,645333.0,9445805.0
28043542,2026-04-01,10,20,0.667,498.0,25.4,24.9,19,2,1,647935.0,660946.0,1.2958707E7
28043542,2026-05-01,30,1,0.032,27.0,25.2,27.0,49,1,1,702581.0,655742.0,702581.0
26555806,2025-06-01,8,22,0.733,1919.0,88.0,87.2,88,5,2,2269075.0,2289892.0,4.9935259E7
26555806,2025-07-01,18,13,0.419,1291.0,94.4,99.3,41,4,2,2583935.0,2456430.0,3.3593757E7
26555806,2025-08-01,12,19,0.613,1751.0,92.6,92.2,99,4,1,2399182.0,2409591.0,4.5563647E7
26555806,2025-09-01,22,8,0.267,761.0,95.8,95.1,15,1,1,2474645.0,2492860.0,1.9802362E7
26555806,2025-10-01,12,19,0.613,1933.0,101.5,101.7,33,3,1,2646387.0,2641182.0,5.029956E7
26555806,2025-11-01,5,25,0.833,2325.0,89.7,93.0,48,3,1,2420000.0,2334129.0,6.0499988E7
26555806,2025-12-01,3,28,0.903,2492.0,89.7,89.0,64,4,1,2315914.0,2334129.0,6.4845578E7
26555806,2026-01-01,11,20,0.645,1840.0,89.9,92.0,56,3,1,2393978.0,2339333.0,4.787956E7
26555806,2026-02-01,11,17,0.607,1659.0,95.6,97.6,159,5,1,2539698.0,2487655.0,4.3169669E7
26555806,2026-03-01,7,24,0.774,2417.0,101.7,100.7,42,4,1,2620365.0,2646387.0,6.2893966E7
26555806,2026-04-01,10,20,0.667,1946.0,95.6,97.3,58,3,1,2531892.0,2487655.0,5.0637839E7
26555806,2026-05-01,25,6,0.194,599.0,99.0,99.8,2,2,1,2596946.0,2576129.0,1.5586879E7
29042007,2025-06-01,30,0,0.0,0.0,21.3,,,,7,,554258.0,0.0
29042007,2025-07-01,31,0,0.0,0.0,19.9,,,,7,,517828.0,0.0
29042007,2025-08-01,29,2,0.065,37.0,19.3,18.5,1,8,7,481398.0,502215.0,962796.0
29042007,2025-09-01,24,6,0.2,116.0,20.9,19.3,,,7,502215.0,543849.0,3018494.0
29042007,2025-10-01,24,7,0.226,164.0,25.3,23.4,63,7,7,608903.0,658344.0,4267526.0
29042007,2025-11-01,30,0,0.0,0.0,26.7,,,,7,,694774.0,0.0
29042007,2025-12-01,31,0,0.0,0.0,26.0,,,,7,,676559.0,0.0
29042007,2026-01-01,31,0,0.0,0.0,28.4,,,,7,,739011.0,0.0
29042007,2026-02-01,28,0,0.0,0.0,23.8,,,,7,,619312.0,0.0
29042007,2026-03-01,31,0,0.0,0.0,20.4,,,,7,,530839.0,0.0
29042007,2026-04-01,30,0,0.0,0.0,21.0,,,,7,,546452.0,0.0
29042007,2026-05-01,31,0,0.0,0.0,22.8,,,,7,,593290.0,0.0
29169779,2025-06-01,24,6,0.2,124.0,22.6,20.7,1,3,1,538645.0,588086.0,3226666.0
29169779,2025-07-01,18,13,0.419,293.0,22.5,22.5,4,2,1,585484.0,585484.0,7624300.0
29169779,2025-08-01,21,10,0.323,208.0,21.3,20.8,8,2,1,541247.0,554258.0,5412472.0
29169779,2025-09-01,16,14,0.467,310.0,22.0,22.1,27,3,1,575075.0,572473.0,8066665.0
29169779,2025-10-01,11,20,0.645,425.0,20.9,21.2,7,2,1,551656.0,543849.0,1.1059138E7
29169779,2025-11-01,10,20,0.667,434.0,21.5,21.7,26,2,1,564667.0,559462.0,1.1293331E7
29169779,2025-12-01,10,21,0.677,430.0,22.1,20.5,23,3,1,533441.0,575075.0,1.1189245E7
29169779,2026-01-01,10,21,0.677,504.0,26.3,24.0,9,5,1,624516.0,684365.0,1.3114836E7
29169779,2026-02-01,3,25,0.893,584.0,23.3,23.4,44,2,1,608903.0,606301.0,1.5196556E7
29169779,2026-03-01,3,28,0.903,675.0,24.4,24.1,30,3,1,627118.0,634925.0,1.7564513E7
29169779,2026-04-01,8,22,0.733,578.0,26.2,26.3,45,2,1,684365.0,681763.0,1.5040427E7
29169779,2026-05-01,20,11,0.355,288.0,26.3,26.2,38,3,1,681763.0,684365.0,7494192.0
22266018,2025-06-01,30,0,0.0,0.0,25.2,,,,1,,655742.0,0.0
22266018,2025-07-01,31,0,0.0,0.0,23.5,,,,1,,611505.0,0.0
22266018,2025-08-01,31,0,0.0,0.0,24.0,,,,1,,624516.0,0.0
22266018,2025-09-01,30,0,0.0,0.0,24.5,,,,1,,637527.0,0.0
22266018,2025-10-01,5,26,0.839,617.0,23.5,23.7,1,26,1,616710.0,611505.0,1.6055266E7
22266018,2025-11-01,2,28,0.933,590.0,21.2,21.1,1,28,1,549054.0,551656.0,1.5352685E7
22266018,2025-12-01,26,5,0.161,106.0,22.1,21.2,1,5,1,551656.0,575075.0,2758279.0
22266018,2026-01-01,31,0,0.0,0.0,23.0,,,,1,,598495.0,0.0
22266018,2026-02-01,28,0,0.0,0.0,22.7,,,,1,,590688.0,0.0
22266018,2026-03-01,31,0,0.0,0.0,22.4,,,,1,,582882.0,0.0
22266018,2026-04-01,29,1,0.033,26.0,24.1,26.0,1,1,1,676559.0,627118.0,676559.0
22266018,2026-05-01,31,0,0.0,0.0,23.9,,,,1,,621914.0,0.0
15923986,2025-06-01,28,2,0.067,54.0,25.2,27.0,26,1,1,702581.0,655742.0,1405161.0
15923986,2025-07-01,27,4,0.129,96.0,25.0,24.0,65,2,1,624516.0,650538.0,2498064.0
15923986,2025-08-01,29,2,0.065,51.0,24.8,25.5,3,2,1,663548.0,645333.0,1327097.0
15923986,2025-09-01,13,17,0.567,421.0,24.6,24.8,20,4,1,645333.0,640129.0,1.0955052E7
15923986,2025-10-01,12,19,0.613,456.0,24.5,24.0,51,4,1,624516.0,637527.0,1.1865804E7
15923986,2025-11-01,14,16,0.533,404.0,25.2,25.2,24,4,1,655742.0,655742.0,1.0512686E7
15923986,2025-12-01,5,26,0.839,683.0,26.5,26.3,16,3,1,684365.0,689570.0,1.7772685E7
15923986,2026-01-01,14,17,0.548,463.0,27.0,27.2,18,2,1,707785.0,702581.0,1.2047955E7
15923986,2026-02-01,12,16,0.571,494.0,29.8,30.9,15,4,1,804064.0,775441.0,1.2854621E7
15923986,2026-03-01,11,20,0.645,609.0,30.3,30.4,9,2,1,791054.0,788451.0,1.5847094E7
15923986,2026-04-01,23,7,0.233,207.0,30.9,29.6,27,2,1,770236.0,804064.0,5386451.0
15923986,2026-05-01,31,0,0.0,0.0,33.7,,,,1,,876925.0,0.0
28823009,2025-06-01,30,0,0.0,0.0,28.7,,,,1,,746817.0,0.0
28823009,2025-07-01,31,0,0.0,0.0,28.4,,,,1,,739011.0,0.0
28823009,2025-08-01,31,0,0.0,0.0,30.4,,,,1,,791054.0,0.0
28823009,2025-09-01,29,1,0.033,30.0,30.6,30.0,75,1,1,780645.0,796258.0,780645.0
28823009,2025-10-01,31,0,0.0,0.0,30.8,,,,1,,801462.0,0.0
28823009,2025-11-01,30,0,0.0,0.0,30.7,,,,1,,798860.0,0.0
28823009,2025-12-01,19,12,0.387,327.0,28.9,27.2,49,3,1,707785.0,752021.0,8509031.0
28823009,2026-01-01,27,4,0.129,109.0,25.1,27.2,45,2,1,707785.0,653140.0,2836344.0
28823009,2026-02-01,20,8,0.286,235.0,29.1,29.4,61,6,1,765032.0,757226.0,6115053.0
28823009,2026-03-01,31,0,0.0,0.0,28.2,,,,1,,733806.0,0.0
28823009,2026-04-01,29,1,0.033,26.0,24.5,26.0,108,1,1,676559.0,637527.0,676559.0
28823009,2026-05-01,31,0,0.0,0.0,24.1,,,,1,,627118.0,0.0
22359682,2025-06-01,30,0,0.0,0.0,19.8,,,,3,,515226.0,0.0
22359682,2025-07-01,25,6,0.194,116.0,19.5,19.3,1,6,3,502215.0,507419.0,3018494.0
22359682,2025-08-01,31,0,0.0,0.0,19.5,,,,3,,507419.0,0.0
22359682,2025-09-01,29,1,0.033,20.0,19.3,20.0,12,1,3,520430.0,502215.0,520430.0
22359682,2025-10-01,26,5,0.161,91.0,18.7,18.2,5,5,3,473591.0,486602.0,2367957.0
22359682,2025-11-01,18,12,0.4,219.0,19.1,18.2,1,15,3,473591.0,497011.0,5698709.0
22359682,2025-12-01,28,3,0.097,56.0,18.6,18.7,,,3,486602.0,484000.0,1457204.0
22359682,2026-01-01,29,2,0.065,44.0,21.9,22.0,1,2,3,572473.0,569871.0,1144946.0
22359682,2026-02-01,28,0,0.0,0.0,21.9,,,,3,,569871.0,0.0
22359682,2026-03-01,31,0,0.0,0.0,21.1,,,,3,,549054.0,0.0
22359682,2026-04-01,30,0,0.0,0.0,21.5,,,,3,,559462.0,0.0
22359682,2026-05-01,31,0,0.0,0.0,21.5,,,,3,,559462.0,0.0
29151554,2025-06-01,12,18,0.6,399.0,22.2,22.2,15,18,1,577677.0,577677.0,1.0382579E7
29151554,2025-07-01,17,14,0.452,306.0,22.2,21.9,35,4,1,569871.0,577677.0,7962579.0
29151554,2025-08-01,15,16,0.516,361.0,22.8,22.6,14,5,1,588086.0,593290.0,9393762.0
29151554,2025-09-01,19,11,0.367,256.0,23.1,23.3,31,3,1,606301.0,601097.0,6661504.0
29151554,2025-10-01,16,15,0.484,346.0,23.0,23.1,20,5,1,601097.0,598495.0,9003439.0
29151554,2025-11-01,11,19,0.633,439.0,23.1,23.1,34,6,1,601097.0,601097.0,1.1423439E7
29151554,2025-12-01,19,12,0.387,274.0,23.0,22.8,14,3,1,593290.0,598495.0,7129891.0
29151554,2026-01-01,7,24,0.774,584.0,24.2,24.3,3,4,1,632322.0,629720.0,1.5196556E7
29151554,2026-02-01,25,3,0.107,75.0,25.1,25.0,1,7,1,650538.0,653140.0,1951613.0
29151554,2026-03-01,6,25,0.806,604.0,24.2,24.2,12,6,1,629720.0,629720.0,1.5716986E7
29151554,2026-04-01,8,22,0.733,535.0,24.5,24.3,,,1,632322.0,637527.0,1.3921503E7
29151554,2026-05-01,29,2,0.065,54.0,26.4,27.0,8,1,1,702581.0,686968.0,1405161.0
13607007,2025-06-01,30,0,0.0,0.0,26.4,,,,1,,686968.0,0.0
13607007,2025-07-01,31,0,0.0,0.0,25.5,,,,1,,663548.0,0.0
13607007,2025-08-01,30,1,0.032,31.0,26.4,31.0,9,1,1,806667.0,686968.0,806667.0
13607007,2025-09-01,29,1,0.033,35.0,29.5,35.0,102,1,1,910753.0,767634.0,910753.0
13607007,2025-10-01,20,11,0.355,289.0,26.9,26.3,1,11,1,684365.0,699978.0,7520214.0
13607007,2025-11-01,29,1,0.033,27.0,26.9,27.0,20,1,1,702581.0,699978.0,702581.0
13607007,2025-12-01,30,1,0.032,30.0,29.3,30.0,13,2,1,780645.0,762430.0,780645.0
13607007,2026-01-01,30,1,0.032,32.0,32.1,32.0,,,1,832688.0,835290.0,832688.0
13607007,2026-02-01,24,4,0.143,115.0,30.1,28.8,90,4,1,749419.0,783247.0,2992473.0
13607007,2026-03-01,31,0,0.0,0.0,30.5,,,,1,,793656.0,0.0
13607007,2026-04-01,30,0,0.0,0.0,30.0,,,,1,,780645.0,0.0
13607007,2026-05-01,31,0,0.0,0.0,27.2,,,,1,,707785.0,0.0
30021069,2025-06-01,30,0,0.0,0.0,15.3,,,,1,,398129.0,0.0
30021069,2025-07-01,31,0,0.0,0.0,15.3,,,,1,,398129.0,0.0
30021069,2025-08-01,17,14,0.452,236.0,16.2,16.9,1,21,1,439763.0,421548.0,6141074.0
30021069,2025-09-01,19,11,0.367,184.0,16.6,16.7,1,4,1,434559.0,431957.0,4787956.0
30021069,2025-10-01,31,0,0.0,0.0,16.2,,,,1,,421548.0,0.0
30021069,2025-11-01,30,0,0.0,0.0,16.2,,,,1,,421548.0,0.0
30021069,2025-12-01,16,15,0.484,243.0,16.3,16.2,1,15,1,421548.0,424150.0,6323225.0
30021069,2026-01-01,29,2,0.065,36.0,17.1,18.0,2,2,1,468387.0,444968.0,936774.0
30021069,2026-02-01,19,9,0.321,159.0,17.2,17.7,22,10,1,460581.0,447570.0,4137419.0
30021069,2026-03-01,9,22,0.71,381.0,18.1,17.3,,,1,450172.0,470989.0,9914192.0
30021069,2026-04-01,30,0,0.0,0.0,19.7,,,,1,,512624.0,0.0
30021069,2026-05-01,31,0,0.0,0.0,19.3,,,,1,,502215.0,0.0
26905752,2025-06-01,23,7,0.233,166.0,23.1,23.7,7,1,1,616710.0,601097.0,4319569.0
26905752,2025-07-01,28,3,0.097,67.0,22.6,22.3,3,1,1,580279.0,588086.0,1743441.0
26905752,2025-08-01,26,5,0.161,112.0,22.7,22.4,75,4,1,582882.0,590688.0,2914408.0
26905752,2025-09-01,22,8,0.267,184.0,23.1,23.0,15,2,1,598495.0,601097.0,4787956.0
26905752,2025-10-01,14,17,0.548,395.0,23.0,23.2,15,3,1,603699.0,598495.0,1.0278493E7
26905752,2025-11-01,17,13,0.433,303.0,22.8,23.3,20,3,1,606301.0,593290.0,7884515.0
26905752,2025-12-01,28,3,0.097,65.0,21.0,21.7,31,1,1,564667.0,546452.0,1691398.0
26905752,2026-01-01,31,0,0.0,0.0,23.2,,,,1,,603699.0,0.0
26905752,2026-02-01,24,4,0.143,82.0,22.5,20.5,87,4,1,533441.0,585484.0,2133763.0
26905752,2026-03-01,31,0,0.0,0.0,27.8,,,,1,,723398.0,0.0
26905752,2026-04-01,30,0,0.0,0.0,26.4,,,,1,,686968.0,0.0
26905752,2026-05-01,25,6,0.194,174.0,29.6,29.0,24,3,1,754624.0,770236.0,4527741.0
33569084,2025-06-01,27,3,0.1,90.0,29.1,30.0,1,3,1,780645.0,757226.0,2341935.0
33569084,2025-07-01,31,0,0.0,0.0,28.3,,,,1,,736408.0,0.0
33569084,2025-08-01,22,9,0.29,261.0,29.3,29.0,8,5,1,754624.0,762430.0,6791612.0
33569084,2025-09-01,23,7,0.233,200.0,28.2,28.6,1,5,1,744215.0,733806.0,5204300.0
33569084,2025-10-01,31,0,0.0,0.0,27.9,,,,1,,726000.0,0.0
33569084,2025-11-01,22,8,0.267,226.0,28.8,28.2,1,8,1,733806.0,749419.0,5880859.0
33569084,2025-12-01,31,0,0.0,0.0,28.4,,,,1,,739011.0,0.0
33569084,2026-01-01,31,0,0.0,0.0,27.4,,,,1,,712989.0,0.0
33569084,2026-02-01,28,0,0.0,0.0,27.4,,,,1,,712989.0,0.0
33569084,2026-03-01,31,0,0.0,0.0,25.9,,,,1,,673957.0,0.0
33569084,2026-04-01,30,0,0.0,0.0,25.7,,,,1,,668753.0,0.0
33569084,2026-05-01,31,0,0.0,0.0,25.5,,,,1,,663548.0,0.0
31116178,2025-06-01,18,12,0.4,299.0,25.7,24.9,7,1,1,647935.0,668753.0,7780429.0
31116178,2025-07-01,17,14,0.452,367.0,26.6,26.2,19,3,1,681763.0,692172.0,9549891.0
31116178,2025-08-01,15,16,0.516,412.0,25.3,25.8,24,2,1,671355.0,658344.0,1.0720858E7
31116178,2025-09-01,12,18,0.6,478.0,26.6,26.6,50,2,1,692172.0,692172.0,1.2438277E7
31116178,2025-10-01,10,21,0.677,539.0,25.6,25.7,36,4,1,668753.0,666150.0,1.4025589E7
